gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YKR035W-A,0.870026,0.29750806,1.0,mid
YKR036C,0.6743886,0.17152573,0.0,mid
YKR037C,0.8687112,0.25123334,0.0,mid
YKR038C,0.7906403,0.18665673,1.0,mid
YKR039W,0.9094706,0.71525514,34.0,mid
YKR040C,0.43123353,0.44343916,8.0,mid
YKR041W,0.7447196,0.3137842,2.0,mid
YKR042W,0.8991863,0.36414543,3.0,mid
YKR043C,0.83843905,0.25613332,0.0,mid
YKR044W,0.66654515,0.24722144,1.0,mid
YKR045C,0.91787314,0.24352957,0.0,mid
YKR046C,0.8830666,0.46859628,16.0,mid
YKR047W,0.54162705,0.5140254,10.0,mid
YKR048C,0.8707055,0.32281312,2.0,mid
YKR049C,0.7940976,0.44581077,8.0,mid
YKR050W,0.71318054,0.34148085,1.0,mid
YKR051W,0.69024897,0.2054867,0.0,mid
YKR052C,0.8185429,0.48577818,15.0,mid
YKR053C,0.5742535,0.49276242,17.0,mid
YKR054C,0.69983494,0.21891005,0.0,mid
YKR055W,0.6975649,0.18255015,0.0,mid
YKR056W,0.8699456,0.33284497,5.0,mid
YKR057W,0.90965587,0.41243616,13.0,mid
YKR058W,0.56234074,0.5220013,16.0,mid
YKR059W,0.96136034,0.29360875,8.0,high_c
YKR060W,0.8968176,0.4162039,9.0,mid
YKR061W,0.76485306,0.45553806,14.0,mid
YKR062W,0.8537677,0.13276337,0.0,mid
YKR063C,0.92342085,0.2338683,1.0,mid
YKR064W,0.782497,0.2542253,0.0,mid
YKR065C,0.7402118,0.23038301,2.0,mid
YKR066C,0.9756714,0.99501485,56.0,high_c
YKR067W,0.9624958,0.3232037,2.0,high_c
YKR068C,0.9609317,0.2625473,1.0,high_c
YKR069W,0.72650695,0.34161976,5.0,mid
YKR070W,0.7870444,0.15681797,0.0,mid
YKR071C,0.82012314,0.35941935,6.0,mid
YKR072C,0.93003654,0.28663084,1.0,mid
YKR073C,0.5523945,0.5569785,15.0,mid
YKR074W,0.8003917,0.3270549,2.0,mid
YKR075C,0.6445257,0.58024436,18.0,mid
YKR075W-A,0.40813315,0.51612467,16.0,mid
YKR076W,0.8222678,0.9073439,42.0,mid
YKR077W,0.6790721,0.35198066,2.0,mid
YKR078W,0.9319953,0.20594734,1.0,mid
YKR079C,0.7265729,0.30447415,1.0,mid
YKR080W,0.9119404,0.3613555,5.0,mid
YKR081C,0.58686113,0.4176063,12.0,mid
YKR082W,0.6223322,0.19495721,0.0,mid
YKR083C,0.6083002,0.2752468,1.0,mid
YKR084C,0.72017914,0.15227894,1.0,mid
YKR085C,0.48257816,0.23909284,0.0,mid
YKR086W,0.53037435,0.26462144,0.0,mid
YKR087C,0.8501013,0.20805061,2.0,mid
YKR088C,0.5341048,0.22019102,1.0,mid
YKR089C,0.73813623,0.34531158,3.0,mid
YKR090W,0.69490474,0.24137215,0.0,mid
YKR091W,0.8645299,0.38053328,7.0,mid
YKR092C,0.85882014,0.33680087,4.0,mid
YKR093W,0.64405316,0.6766382,32.0,mid
YKR094C,0.9059459,0.3689277,13.0,mid
YKR095W,0.7979022,0.17632854,0.0,mid
YKR095W-A,0.8016541,0.3305351,2.0,mid
YKR096W,0.5081764,0.24722694,0.0,mid
YKR097W,0.90537477,0.2872764,2.0,mid
YKR098C,0.8253367,0.37327448,3.0,mid
YKR099W,0.6703298,0.39866483,3.0,mid
YKR100C,0.5855078,0.13360514,0.0,mid
YKR101W,0.7735223,0.26268765,0.0,mid
YKR102W,0.61216325,0.5654311,17.0,mid
YKR103W,0.5819088,0.4281699,4.0,mid
YKR104W,0.6450731,0.4295677,8.0,mid
YKR105C,0.8005827,0.21465471,7.0,mid
YKR106W,0.5014298,0.3806173,8.0,mid
YLL001W,0.6586812,0.2242697,0.0,mid
YLL002W,0.7763125,0.25611958,0.0,mid
YLL003W,0.68523955,0.29624972,1.0,mid
YLL004W,0.59185964,0.27938122,0.0,mid
YLL005C,0.71303785,0.21900027,5.0,mid
YLL006W,0.6581925,0.20699367,0.0,mid
YLL006W-A,0.24603671,0.37635618,6.0,low_c
YLL007C,0.3604722,0.29880956,0.0,low_c
YLL008W,0.81965256,0.46829045,12.0,mid
YLL009C,0.54834646,0.34424144,2.0,mid
YLL010C,0.9247073,0.24852413,0.0,mid
YLL011W,0.92493016,0.36425126,2.0,mid
YLL012W,0.7300749,0.31884772,7.0,mid
YLL013C,0.84515977,0.32622075,2.0,mid
YLL014W,0.8570603,0.2981765,2.0,mid
YLL015W,0.682113,0.22067258,0.0,mid
YLL018C,0.97856206,0.22709009,1.0,high_c
YLL018C-A,0.5845402,0.32719597,5.0,mid
YLL019C,0.9030202,0.41603002,7.0,mid
YLL019W-A,0.3565353,0.85048544,37.0,low_c
YLL020C,0.5889698,0.025225319,0.0,mid
YLL021W,0.60065204,0.2135837,0.0,mid
YLL022C,0.9514503,0.30464464,3.0,mid
YLL023C,0.5701934,0.34073946,6.0,mid
YLL024C,0.96510494,0.35113963,3.0,high_c
YLL025W,0.5739292,0.37966406,4.0,mid
YLL026W,0.8857314,0.6785955,28.0,mid
YLL027W,0.95994806,0.5014049,9.0,high_c
YLL028W,0.9611172,0.36134917,6.0,high_c
YLL029W,0.6170245,0.18695223,0.0,mid
YLL030C,0.47132382,0.30550736,0.0,mid
YLL031C,0.8697599,0.24643452,1.0,mid
YLL032C,0.91066766,0.2832024,5.0,mid
YLL033W,0.41419718,0.23408832,1.0,mid
YLL034C,0.8152696,0.32615343,4.0,mid
YLL035W,0.4801819,0.3508756,2.0,mid
YLL036C,0.9302382,0.18264899,0.0,mid
YLL037W,0.23389235,0.40626463,4.0,low_c
YLL038C,0.8023295,0.37733373,3.0,mid
YLL039C,0.92636865,0.42124164,8.0,mid
YLL040C,0.8989641,0.25768355,0.0,mid
YLL041C,0.8492172,0.6373011,30.0,mid
YLL042C,0.71943706,0.2979219,2.0,mid
YLL043W,0.77528566,0.19995384,0.0,mid
YLL044W,0.32576448,0.4185224,5.0,low_c
YLL045C,0.720583,0.34817398,5.0,mid
YLL046C,0.7620079,0.28447136,1.0,mid
YLL047W,0.35145912,0.43609732,11.0,low_c
YLL048C,0.8107412,0.2631558,1.0,mid
YLL049W,0.3304567,0.4306134,5.0,low_c
YLL050C,0.8967579,0.56115323,18.0,mid
YLL051C,0.8714832,0.46119806,11.0,mid
YLL052C,0.4788185,0.4993512,12.0,mid
YLL053C,0.4889263,0.55117303,20.0,mid
YLL054C,0.6355772,0.36090875,6.0,mid
YLL055W,0.8896143,0.53931576,18.0,mid
YLL056C,0.6986953,0.28347635,1.0,mid
YLL057C,0.70151293,0.2707991,5.0,mid
YLL058W,0.8504385,0.30072287,2.0,mid
YLL059C,0.91401744,0.3377159,2.0,mid
YLL060C,0.84409636,0.89975494,42.0,mid
YLL061W,0.734921,0.6259713,23.0,mid
YLL062C,0.6908538,0.56204045,21.0,mid
YLL063C,0.7393895,0.26459005,1.0,mid
YLL064C,0.8895171,0.040883668,0.0,mid
YLL065W,0.7717021,0.06426158,2.0,mid
YLL066C,0.53988576,0.34951067,9.0,mid
YLL066W-A,0.5982351,0.17886123,4.0,mid
YLL066W-B,0.4787874,0.6451969,32.0,mid
YLL067C,0.62020916,0.11968176,0.0,mid
YLL067W-A,0.6630549,0.018352114,0.0,mid
YLR001C,0.808563,0.2582995,0.0,mid
YLR002C,0.8486129,0.32051763,2.0,mid
YLR003C,0.83750236,0.34000638,5.0,mid
YLR004C,0.9133829,0.62364984,20.0,mid
YLR005W,0.8956097,0.17722899,1.0,mid
YLR006C,0.77257675,0.3310829,0.0,mid
YLR007W,0.70531404,0.19156231,0.0,mid
YLR008C,0.76065654,0.26241696,4.0,mid
YLR009W,0.96488625,0.4152617,8.0,high_c
YLR010C,0.20220362,0.18351015,0.0,low_c
YLR011W,0.66178113,0.24760531,1.0,mid
YLR012C,0.80445856,0.42436877,9.0,mid
YLR013W,0.8229809,0.13784266,0.0,mid
YLR014C,0.6352998,0.3498078,2.0,mid
YLR015W,0.9543885,0.24345264,0.0,mid
YLR016C,0.19878706,0.22286785,0.0,low_c
YLR017W,0.8045164,0.22753781,1.0,mid
YLR018C,0.94289744,0.22426632,0.0,mid
YLR019W,0.38437307,0.20936458,0.0,mid
YLR020C,0.8091075,0.15569282,0.0,mid
YLR021W,0.8317916,0.24838005,0.0,mid
YLR022C,0.91019505,0.28868073,0.0,mid
YLR023C,0.87753195,0.38068324,3.0,mid
YLR024C,0.88681954,0.26235363,1.0,mid
YLR025W,0.70941854,0.25009587,1.0,mid
YLR026C,0.8749612,0.14277889,0.0,mid
YLR027C,0.9643405,0.28141162,1.0,high_c
YLR028C,0.93986255,0.24304761,0.0,mid
YLR029C,0.94575495,0.39182118,8.0,mid
YLR030W,0.7420195,0.41923982,15.0,mid
YLR031W,0.62143123,0.39751452,8.0,mid
YLR032W,0.5608133,0.26083514,0.0,mid
YLR033W,0.9518563,0.23200281,0.0,mid
YLR034C,0.95505184,0.57102114,22.0,mid
YLR035C,0.44420072,0.4710915,5.0,mid
YLR036C,0.87529355,0.17502373,0.0,mid
YLR037C,0.73347753,0.30513328,2.0,mid
YLR038C,0.69894266,0.26785916,3.0,mid
YLR039C,0.8961804,0.21991599,0.0,mid
YLR040C,0.8352919,0.44079152,10.0,mid
YLR041W,0.40644345,0.43973726,8.0,mid
YLR042C,0.8839231,0.83327043,42.0,mid
YLR043C,0.9641244,0.30463922,2.0,high_c
YLR044C,0.9291485,0.36480597,6.0,mid
YLR045C,0.74838465,0.2898588,1.0,mid
YLR046C,0.69620836,0.35121986,3.0,mid
YLR047C,0.86673266,0.35798356,3.0,mid
YLR048W,0.91540384,0.33287275,4.0,mid
YLR049C,0.92334825,0.2849807,2.0,mid
YLR050C,0.7003111,0.3576808,3.0,mid
YLR051C,0.90572757,0.35543045,6.0,mid
YLR052W,0.59526056,0.13088773,0.0,mid
YLR053C,0.19378884,0.5479165,23.0,low_c
YLR054C,0.749617,0.24494095,2.0,mid
YLR055C,0.73915464,0.27876687,1.0,mid
YLR056W,0.8696241,0.58788073,23.0,mid
YLR057W,0.8191272,0.26695886,1.0,mid
YLR058C,0.97992253,0.49623206,11.0,high_c
YLR059C,0.73986965,0.222385,0.0,mid
YLR060W,0.97879034,0.2073807,1.0,high_c
YLR061W,0.8737876,0.42939922,14.0,mid
YLR062C,0.27825993,0.42763817,6.0,low_c
YLR063W,0.5260277,0.43362203,6.0,mid
YLR064W,0.75423354,0.29797146,1.0,mid
YLR065C,0.83570725,0.22060205,0.0,mid
YLR066W,0.43759242,0.26929593,2.0,mid
YLR067C,0.7729997,0.28127447,0.0,mid
YLR068W,0.89422554,0.4697849,17.0,mid
YLR069C,0.91939884,0.21933526,0.0,mid
YLR070C,0.70154667,0.2796163,5.0,mid
YLR071C,0.8776684,0.23338747,0.0,mid
YLR072W,0.7795028,0.17208654,0.0,mid
YLR073C,0.57567835,0.4687203,10.0,mid
YLR074C,0.7932589,0.39022815,9.0,mid
YLR075W,0.9459586,0.25675258,4.0,mid
YLR076C,0.19194044,0.49023122,6.0,low_c
YLR077W,0.8950767,0.18983041,0.0,mid
YLR078C,0.8080158,0.15518525,0.0,mid
YLR079W,0.6264788,0.22882518,0.0,mid
YLR080W,0.7651282,0.3893929,11.0,mid
YLR081W,0.84899086,0.29604778,7.0,mid
YLR082C,0.8596534,0.2565857,0.0,mid
YLR083C,0.80885315,0.22889139,1.0,mid
YLR084C,0.80038947,0.36663523,2.0,mid
YLR085C,0.8346401,0.19231622,1.0,mid
YLR086W,0.497574,0.20226711,1.0,mid
YLR087C,0.7930462,0.207927,0.0,mid
YLR088W,0.46109906,0.20983046,0.0,mid
YLR089C,0.97443604,0.32046017,4.0,high_c
YLR090W,0.9066635,0.26837236,1.0,mid
YLR091W,0.44381595,0.18253547,1.0,mid
YLR092W,0.58900905,0.30410245,3.0,mid
YLR093C,0.931694,0.20183718,0.0,mid
YLR094C,0.8142475,0.27408734,1.0,mid
YLR095C,0.82017237,0.20136368,0.0,mid
YLR096W,0.524132,0.22913347,0.0,mid
YLR097C,0.76026905,0.18886834,0.0,mid
YLR098C,0.85934776,0.3083716,0.0,mid
YLR099C,0.92049086,0.33874786,4.0,mid
YLR099W-A,0.75951624,0.39847958,8.0,mid
YLR100W,0.9429956,0.31700763,4.0,mid
YLR101C,0.2982603,0.4302567,4.0,low_c
YLR102C,0.77503455,0.2307159,0.0,mid
YLR103C,0.650732,0.37595165,6.0,mid
YLR104W,0.8916094,0.2807144,1.0,mid
YLR105C,0.7268617,0.15577152,0.0,mid
YLR106C,0.8368489,0.33512703,3.0,mid
YLR107W,0.8238056,0.17865464,0.0,mid
YLR108C,0.8161501,0.64324075,26.0,mid
YLR109W,0.9039721,0.3509361,3.0,mid
YLR110C,0.7849443,0.37241626,4.0,mid
YLR111W,0.34478727,0.4038128,7.0,low_c
YLR112W,0.5618349,0.38861117,11.0,mid
YLR113W,0.87296885,0.15268697,0.0,mid
YLR114C,0.8596796,0.16289099,1.0,mid
YLR115W,0.7369473,0.27974486,0.0,mid
YLR116W,0.8392872,0.30883634,0.0,mid
YLR117C,0.7818656,0.21917339,0.0,mid
YLR118C,0.49868384,0.16925173,0.0,mid
YLR119W,0.45057777,0.28311187,2.0,mid
YLR120C,0.9678454,0.31896725,5.0,high_c
YLR120W-A,0.7866362,0.53256613,17.0,mid
YLR121C,0.9553902,0.3630355,8.0,mid
YLR122C,0.7099114,0.34481487,2.0,mid
YLR123C,0.75865215,0.37798113,3.0,mid
YLR124W,0.7073434,0.5424174,13.0,mid
YLR125W,0.65810025,0.3063186,1.0,mid
YLR126C,0.8419496,0.7388979,37.0,mid
YLR127C,0.85162896,0.25392076,0.0,mid
YLR128W,0.8354901,0.16734295,0.0,mid
YLR129W,0.9534925,0.36208895,5.0,mid
YLR130C,0.8637316,0.3558871,4.0,mid
YLR131C,0.82019234,0.32259992,2.0,mid
YLR132C,0.8095071,0.3493423,4.0,mid
YLR133W,0.92784905,0.30697477,5.0,mid
YLR134W,0.90538913,0.37099302,5.0,mid
YLR135W,0.8375565,0.30077782,0.0,mid
YLR136C,0.9434798,1.3925949,55.0,mid
YLR137W,0.36320305,0.26697364,1.0,low_c
YLR138W,0.6496343,0.14581594,0.0,mid
YLR139C,0.89142984,0.34358263,3.0,mid
YLR140W,0.7298312,0.25339034,4.0,mid
YLR141W,0.85061616,0.15447801,0.0,mid
YLR142W,0.91180414,0.35111699,4.0,mid
YLR143W,0.59792507,0.16264254,0.0,mid
YLR144C,0.79197013,0.25615534,0.0,mid
YLR145W,0.9095295,0.2228805,0.0,mid
YLR146C,0.54585004,0.28481084,4.0,mid
YLR146W-A,0.5586144,0.3056413,0.0,mid
YLR147C,0.48671138,0.34015623,3.0,mid
YLR148W,0.6576878,0.19226623,0.0,mid
YLR149C,0.6636932,0.6588285,30.0,mid
YLR149C-A,0.27122685,0.6433005,18.0,low_c
YLR150W,0.94736904,0.27308872,4.0,mid
YLR151C,0.6972929,0.30887014,1.0,mid
YLR152C,0.6718842,0.4755303,19.0,mid
YLR153C,0.9418825,0.22192334,3.0,mid
YLR154C,0.78299415,0.2799156,0.0,mid
YLR154C-G,0.5426639,0.0,0.0,mid
YLR154C-H,0.44621557,0.11867856,5.0,mid
YLR154W-A,0.57959163,0.0,0.0,mid
YLR154W-B,0.5470319,0.0,0.0,mid
YLR154W-C,0.7011036,0.0,0.0,mid
YLR154W-E,0.6940458,0.0,0.0,mid
YLR154W-F,0.66716003,0.0,0.0,mid
YLR155C,0.7429088,0.000595049,0.0,mid
YLR156C-A,0.24421428,0.0,0.0,low_c
YLR156W,0.7378714,0.007967393,0.0,mid
YLR157C,0.7731356,0.0,0.0,mid
YLR157C-C,0.3472307,0.0,0.0,low_c
YLR157W-D,0.58702654,0.010939375,0.0,mid
YLR157W-E,0.24957402,0.018032145,0.0,low_c
YLR158C,0.7457199,0.0,0.0,mid
YLR159C-A,0.24888074,0.0,0.0,low_c
YLR159W,0.6735959,0.0,0.0,mid
YLR160C,0.69903094,0.0,0.0,mid
YLR161W,0.69223046,0.25178164,5.0,mid
YLR162W,0.67607665,0.34499252,5.0,mid
YLR162W-A,0.38049528,1.4195585,74.0,mid
YLR163C,0.892068,0.23863931,1.0,mid
YLR163W-A,0.42631304,0.34891284,13.0,mid
YLR164W,0.6272005,0.39150012,6.0,mid
YLR165C,0.91095376,0.24784727,2.0,mid
YLR166C,0.7437138,0.24997298,0.0,mid
YLR167W,0.92231417,0.55787057,15.0,mid
YLR168C,0.70386153,0.27138683,4.0,mid
YLR169W,0.2946423,0.4371399,6.0,low_c
YLR170C,0.8807742,0.38734886,3.0,mid
YLR171W,0.43852988,0.5679298,13.0,mid
YLR172C,0.92340195,0.21206589,4.0,mid
YLR173W,0.32973406,0.2538238,1.0,low_c
YLR174W,0.94454074,0.34520122,5.0,mid
YLR175W,0.9770628,0.32236964,4.0,high_c
YLR176C,0.9477566,0.31921834,4.0,mid
YLR177W,0.77026284,0.4598957,9.0,mid
YLR178C,0.4394684,0.68053865,31.0,mid
YLR179C,0.61284804,0.26843244,4.0,mid
YLR180W,0.9400115,0.45931962,12.0,mid
YLR181C,0.7292784,0.18989229,1.0,mid
YLR182W,0.8460854,0.26012355,0.0,mid
YLR183C,0.85913193,0.36756533,13.0,mid
YLR184W,0.5353709,0.20826402,5.0,mid
YLR185W,0.8337185,0.4510225,18.0,mid
YLR186W,0.79143655,0.2869836,2.0,mid
YLR187W,0.7891417,0.23568004,0.0,mid
YLR188W,0.8124068,0.13614704,0.0,mid
YLR189C,0.64837694,0.2384132,0.0,mid
YLR190W,0.89532185,0.20413712,2.0,mid
YLR191W,0.71417814,0.18416183,1.0,mid
YLR192C,0.8768571,0.30905965,1.0,mid
YLR193C,0.86849946,0.3231873,2.0,mid
YLR194C,0.94682574,0.23806775,4.0,mid
YLR195C,0.95785636,0.1495247,1.0,high_c
YLR196W,0.9749648,0.32252187,2.0,high_c
YLR197W,0.9706933,0.39418542,7.0,high_c
YLR198C,0.35776648,0.49237353,7.0,low_c
YLR199C,0.7258566,0.14809623,0.0,mid
YLR200W,0.8935896,0.24064866,0.0,mid
YLR201C,0.62343305,0.25295252,1.0,mid
YLR202C,0.49186143,0.44064915,9.0,mid
YLR203C,0.96258765,0.17961122,0.0,high_c
YLR204W,0.77162427,0.29670852,0.0,mid
YLR205C,0.9663303,1.5910093,76.0,high_c
YLR206W,0.8464943,0.23548448,0.0,mid
YLR207W,0.9520712,0.15777084,0.0,mid
YLR208W,0.96123195,0.16637552,3.0,high_c
YLR209C,0.57270795,0.21399093,0.0,mid
YLR210W,0.937196,0.29217795,2.0,mid
YLR211C,0.65284127,0.22675222,0.0,mid
YLR212C,0.9276719,0.37941417,6.0,mid
YLR213C,0.91283655,0.5770462,27.0,mid
YLR214W,0.9240346,1.15721,57.0,mid
YLR215C,0.91586477,0.22662169,0.0,mid
YLR216C,0.9253827,0.4207213,8.0,mid
YLR217W,0.5267832,0.4007249,7.0,mid
YLR218C,0.6646813,0.36179173,5.0,mid
YLR219W,0.92760926,0.23289678,0.0,mid
YLR220W,0.81156385,0.51459277,13.0,mid
YLR221C,0.92497075,0.27842447,5.0,mid
YLR222C,0.8233427,0.3532898,2.0,mid
YLR222C-A,0.5482935,0.15526776,2.0,mid
YLR223C,0.8225023,0.34139216,3.0,mid
YLR224W,0.5074476,0.14977193,0.0,mid
YLR225C,0.90272146,0.21959436,0.0,mid
YLR226W,0.7263507,0.2888038,0.0,mid
YLR227C,0.7103832,0.24728777,0.0,mid
YLR228C,0.79483074,0.3338206,7.0,mid
YLR229C,0.9505445,0.18412918,1.0,mid
YLR230W,0.47218946,0.4267777,6.0,mid
YLR231C,0.9042956,0.26138645,2.0,mid
YLR232W,0.6063771,0.38570306,4.0,mid
YLR233C,0.4889917,0.3364396,1.0,mid
YLR234W,0.85031676,0.33537847,1.0,mid
YLR235C,0.15320633,0.2815235,4.0,low_c
YLR236C,0.23443566,0.5268574,12.0,low_c
YLR237W,0.850034,0.69800496,26.0,mid
YLR238W,0.8598292,0.24610296,0.0,mid
YLR239C,0.74883795,0.22903146,0.0,mid
YLR240W,0.7932146,0.2495931,0.0,mid
YLR241W,0.9269353,0.24941541,1.0,mid
YLR242C,0.653059,0.27327132,0.0,mid
YLR243W,0.74660903,0.19265981,0.0,mid
YLR244C,0.8602361,0.23892115,4.0,mid
YLR245C,0.69412386,0.33175638,1.0,mid
YLR246W,0.882865,0.17573872,1.0,mid
YLR247C,0.7400037,0.24210511,0.0,mid
YLR248W,0.79538774,0.11739448,0.0,mid
YLR249W,0.9228034,0.35082504,2.0,mid
YLR250W,0.92832875,0.3054171,0.0,mid
YLR251W,0.807408,0.59608704,23.0,mid
YLR252W,0.6213082,0.6021704,24.0,mid
YLR253W,0.9558859,0.19947962,1.0,mid
YLR254C,0.69098026,0.23264141,1.0,mid
YLR255C,0.36688903,0.54720235,16.0,low_c
YLR256W,0.8836041,0.31723174,1.0,mid
YLR257W,0.8373721,0.44169492,11.0,mid
YLR258W,0.8917176,0.7490343,36.0,mid
YLR259C,0.9795982,0.34127277,4.0,high_c
YLR260W,0.7285178,0.23435862,0.0,mid
YLR261C,0.40059054,0.2638182,0.0,mid
YLR262C,0.78569585,0.3510238,10.0,mid
YLR262C-A,0.81412494,0.35813493,6.0,mid
YLR263W,0.4830992,0.43347874,2.0,mid
YLR264C-A,0.6222003,0.64774245,12.0,mid
YLR264W,0.85804427,0.38317227,6.0,mid
YLR265C,0.92444193,0.16676779,0.0,mid
YLR266C,0.59133875,0.36197445,3.0,mid
YLR267W,0.92515326,0.59966093,20.0,mid
YLR268W,0.9721938,0.17756207,0.0,high_c
YLR269C,0.46257818,0.3271813,6.0,mid
YLR270W,0.85277677,0.4371708,11.0,mid
YLR271W,0.74194807,0.2255554,0.0,mid
YLR272C,0.7910995,0.27781916,0.0,mid
YLR273C,0.75212216,0.34214368,2.0,mid
YLR274W,0.31433174,0.17820495,0.0,low_c
YLR275W,0.90454507,0.19688474,1.0,mid
YLR276C,0.9606711,0.3378327,3.0,high_c
YLR277C,0.8135587,0.2527367,0.0,mid
YLR278C,0.89733624,0.31603613,2.0,mid
YLR279W,0.3930187,0.54066664,17.0,mid
YLR280C,0.4404331,0.16163215,1.0,mid
YLR281C,0.5133311,0.2848975,4.0,mid
YLR282C,0.501865,0.33875236,4.0,mid
YLR283W,0.8095875,0.20367178,0.0,mid
YLR284C,0.8266892,0.2723788,1.0,mid
YLR285C-A,0.38962469,0.6446303,23.0,mid
YLR285W,0.77905214,0.2087958,0.0,mid
YLR286C,0.8813242,0.32003585,3.0,mid
YLR286W-A,0.48440596,0.6031805,16.0,mid
YLR287C,0.9148592,0.22776721,0.0,mid
YLR287C-A,0.75333506,0.36730224,9.0,mid
YLR288C,0.8557007,0.18321303,0.0,mid
YLR289W,0.8552776,0.2730339,1.0,mid
YLR290C,0.8234901,0.26517126,1.0,mid
YLR291C,0.684615,0.21656516,0.0,mid
YLR292C,0.9257749,0.19790372,1.0,mid
YLR293C,0.9605995,0.2144958,1.0,high_c
YLR294C,0.29536843,0.40525565,13.0,low_c
YLR295C,0.90094656,0.26209527,2.0,mid
YLR296W,0.4709415,0.35683975,6.0,mid
YLR297W,0.8689825,0.6972095,32.0,mid
YLR298C,0.9254159,0.19712783,2.0,mid
YLR299C-A,0.589593,0.7073854,27.0,mid
YLR299W,0.88698953,0.38773808,5.0,mid
YLR300W,0.9737344,0.28174666,1.0,high_c
YLR301W,0.9698169,0.26668584,3.0,high_c
YLR302C,0.3900694,0.009864011,0.0,mid
YLR303W,0.84468555,0.0,0.0,mid
YLR304C,0.9768272,0.3614417,3.0,high_c
YLR305C,0.8665156,0.24541132,0.0,mid
YLR306W,0.81986743,0.17571367,1.0,mid
YLR307C-A,0.7062746,0.32177934,6.0,mid
YLR307W,0.7199497,0.34103286,4.0,mid
YLR308W,0.7840562,0.08972208,1.0,mid
YLR309C,0.815447,0.2404987,1.0,mid
YLR310C,0.89204574,0.25752828,0.0,mid
YLR311C,0.5144553,0.35682973,6.0,mid
YLR312C,0.6478042,0.5422498,13.0,mid
YLR312W-A,0.95044774,0.17217946,0.0,mid
YLR313C,0.80588746,0.42828873,6.0,mid
YLR314C,0.91003066,0.14244847,1.0,mid
YLR315W,0.4781113,0.30063087,2.0,mid
YLR316C,0.7567548,0.22237529,2.0,mid
YLR317W,0.6901178,0.27861637,1.0,mid
YLR318W,0.6005652,0.3887523,3.0,mid
YLR319C,0.8421178,0.17800418,0.0,mid
YLR320W,0.51168364,0.3432561,0.0,mid
YLR321C,0.89601517,0.22694772,0.0,mid
YLR322W,0.49465135,0.42467055,6.0,mid
YLR323C,0.78721946,0.1680601,0.0,mid
YLR324W,0.935324,0.19175577,0.0,mid
YLR325C,0.92469454,0.41848677,8.0,mid
YLR326W,0.88349897,0.2618281,0.0,mid
YLR327C,0.90169513,0.98209697,50.0,mid
YLR328W,0.8197876,0.26717958,2.0,mid
YLR329W,0.8169092,0.24982467,1.0,mid
YLR330W,0.86746216,0.24118015,1.0,mid
YLR331C,0.47610065,0.4474932,7.0,mid
YLR332W,0.7773177,0.40166062,4.0,mid
YLR333C,0.6879517,0.55360234,21.0,mid
YLR334C,0.49307007,0.3412035,6.0,mid
YLR335W,0.63534856,0.13458279,0.0,mid
YLR336C,0.8106873,0.33899552,2.0,mid
YLR337C,0.6815871,0.36124638,2.0,mid
YLR338W,0.34282315,0.3730579,5.0,low_c
YLR339C,0.5143791,0.34012407,5.0,mid
YLR340W,0.9276429,0.3052502,7.0,mid
YLR341W,0.7418605,0.23092918,2.0,mid
YLR342W,0.690338,0.2701626,1.0,mid
YLR342W-A,0.23467731,0.53902805,20.0,low_c
YLR343W,0.67621857,0.32656103,7.0,mid
YLR344W,0.8977786,0.3619984,13.0,mid
YLR345W,0.9246009,0.45350492,11.0,mid
YLR346C,0.8999285,0.76979625,40.0,mid
YLR347C,0.6988324,0.2376745,0.0,mid
YLR347W-A,0.4540211,0.58984876,14.0,mid
YLR348C,0.9127925,0.71764535,33.0,mid
YLR349W,0.46407548,0.77729344,26.0,mid
YLR350W,0.943498,0.27863085,1.0,mid
YLR351C,0.915319,0.2375864,1.0,mid
YLR352W,0.84681565,0.35879827,4.0,mid
YLR353W,0.63140136,0.2916677,0.0,mid
YLR354C,0.97349584,0.33853137,5.0,high_c
YLR355C,0.9506802,0.375654,5.0,mid
YLR356W,0.93553036,0.40434742,11.0,mid
YLR357W,0.9244758,0.23891108,0.0,mid
YLR358C,0.20696978,0.38529897,5.0,low_c
YLR359W,0.9645953,0.24115345,2.0,high_c
YLR360W,0.93092585,0.27108616,0.0,mid
YLR361C,0.7677893,0.17854284,0.0,mid
YLR361C-A,0.8670055,0.3607061,0.0,mid
YLR362W,0.798225,0.18836069,0.0,mid
YLR363C,0.27266294,0.33804944,1.0,low_c
YLR363W-A,0.7110436,0.35804582,6.0,mid
YLR364C-A,0.60635227,0.59387606,17.0,mid
YLR364W,0.59504914,0.39176255,8.0,mid
YLR365W,0.71845937,0.3096034,3.0,mid
YLR366W,0.31918886,0.44310832,14.0,low_c
YLR367W,0.6415203,0.31019557,6.0,mid
YLR368W,0.8616111,0.21344224,0.0,mid
YLR369W,0.85279393,0.16312471,0.0,mid
YLR370C,0.94384325,0.32551563,4.0,mid
YLR371W,0.91277415,0.29858452,0.0,mid
YLR372W,0.7524091,0.2729452,6.0,mid
YLR373C,0.81117505,0.3112727,0.0,mid
YLR374C,0.69563115,0.46941113,9.0,mid
YLR375W,0.86283386,0.39387506,7.0,mid
YLR376C,0.7926609,0.37410977,3.0,mid
YLR377C,0.8911415,0.2753424,5.0,mid
YLR378C,0.96537924,0.26373413,4.0,high_c
