gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YIL169C,0.77855235,0.5417744,17.0,mid
YIL171W-A,0.6120157,0.0,0.0,mid
YIL172C,0.9301838,0.0,0.0,mid
YIL173W,0.87961644,0.10281182,0.0,mid
YIL176C,0.8594107,0.0,0.0,mid
YIL177C,0.7992912,0.01594563,0.0,mid
YIL177W-A,0.7857117,0.0,0.0,mid
YIR001C,0.62849766,0.15707916,0.0,mid
YIR002C,0.93657464,0.22803769,0.0,mid
YIR003W,0.67698103,0.14400177,0.0,mid
YIR004W,0.89851856,0.15314084,0.0,mid
YIR005W,0.868443,0.4918136,9.0,mid
YIR006C,0.4731682,0.21502008,0.0,mid
YIR007W,0.77691185,0.2990442,0.0,mid
YIR008C,0.8095729,0.20949583,0.0,mid
YIR009W,0.667683,0.17316538,0.0,mid
YIR010W,0.89989877,0.24254586,1.0,mid
YIR011C,0.78528744,0.24003305,0.0,mid
YIR012W,0.89650023,0.26250505,2.0,mid
YIR013C,0.9192827,0.3699865,9.0,mid
YIR014W,0.9042816,0.2824031,1.0,mid
YIR015W,0.50679266,0.22629316,1.0,mid
YIR016W,0.8485776,0.3972487,8.0,mid
YIR017C,0.7437682,0.5084162,15.0,mid
YIR017W-A,0.22985062,0.42763066,10.0,low_c
YIR018C-A,0.9061008,0.4577796,13.0,mid
YIR018W,0.72144854,0.478358,12.0,mid
YIR019C,0.7614407,0.624125,19.0,mid
YIR020C,0.8055432,0.0,0.0,mid
YIR020C-B,0.3734158,0.24767733,4.0,mid
YIR020W-A,0.7693916,0.25558284,5.0,mid
YIR021W,0.85021025,0.19018498,0.0,mid
YIR021W-A,0.24610901,0.33989257,7.0,low_c
YIR022W,0.8499799,0.25140142,1.0,mid
YIR023C-A,0.21908095,0.47377875,6.0,low_c
YIR023W,0.70965207,0.37439555,1.0,mid
YIR024C,0.7920553,0.20318995,0.0,mid
YIR025W,0.8004227,0.2272736,0.0,mid
YIR026C,0.6628043,0.34499654,3.0,mid
YIR027C,0.95526683,0.28244212,6.0,mid
YIR028W,0.71234417,0.2925371,5.0,mid
YIR029W,0.9169942,0.26620886,1.0,mid
YIR030C,0.7909421,0.365067,6.0,mid
YIR030W-A,0.35790992,0.42004827,5.0,mid
YIR031C,0.943017,0.31604227,1.0,mid
YIR032C,0.9126107,0.38566586,5.0,mid
YIR033W,0.90064543,0.33620232,1.0,mid
YIR034C,0.7531798,0.6228961,25.0,mid
YIR035C,0.8423279,0.39535674,6.0,mid
YIR036C,0.8091478,0.2941972,2.0,mid
YIR036W-A,0.48937136,0.3193233,4.0,mid
YIR037W,0.89898676,0.3390243,4.0,mid
YIR038C,0.9333919,0.4010926,7.0,mid
YIR039C,0.9617953,0.50444776,16.0,high_c
YIR040C,0.5617194,0.02451231,0.0,mid
YIR041W,0.90552,0.28094584,3.0,mid
YIR042C,0.7359744,0.42282405,10.0,mid
YEL001C,0.8963327,0.21489829,1.0,mid
YEL002C,0.9006907,0.16537769,1.0,mid
YEL003W,0.86367583,0.4069477,13.0,mid
YEL004W,0.7162677,0.22737469,0.0,mid
YEL005C,0.8075374,0.22917959,1.0,mid
YEL006W,0.86281806,0.19989695,0.0,mid
YEL007W,0.87078077,0.34172323,1.0,mid
YEL008C-A,0.7452844,0.34382886,7.0,mid
YEL008W,0.46083626,0.37908882,7.0,mid
YEL009C,0.8028485,0.5519801,17.0,mid
YEL009C-A,0.89359444,0.3464054,4.0,mid
YEL010W,0.69416064,0.14353628,1.0,mid
YEL011W,0.96554947,0.81158453,41.0,high_c
YEL012W,0.9214889,0.36608255,1.0,mid
YEL013W,0.96967745,0.25962058,1.0,high_c
YEL014C,0.20944303,0.4936337,9.0,low_c
YEL015W,0.927048,0.20044519,0.0,mid
YEL016C,0.88083285,0.18111117,1.0,mid
YEL017C-A,0.71938235,0.7898881,40.0,mid
YEL017W,0.70142156,0.15940379,0.0,mid
YEL018C-A,0.2350657,0.3599478,5.0,low_c
YEL018W,0.6744156,0.2969082,4.0,mid
YEL019C,0.8862389,0.27140102,0.0,mid
YEL020C,0.920548,0.28547612,2.0,mid
YEL020C-B,0.4500669,0.52176005,16.0,mid
YEL020W-A,0.28471288,0.394006,8.0,low_c
YEL021W,0.095174834,0.6700297,14.0,low_c
YEL022W,0.8353644,0.2777086,1.0,mid
YEL023C,0.77570564,0.4048466,3.0,mid
YEL024W,0.8307495,0.5372151,22.0,mid
YEL025C,0.822434,0.30612287,0.0,mid
YEL026W,0.90878063,0.39664808,5.0,mid
YEL027W,0.89918816,0.20987557,0.0,mid
YEL028W,0.72477084,0.25599104,0.0,mid
YEL029C,0.93100333,0.26643297,0.0,mid
YEL030C-A,0.5751644,0.27489462,4.0,mid
YEL030W,0.8410261,0.28911552,0.0,mid
YEL031W,0.7917368,0.23302276,1.0,mid
YEL032C-A,0.38050124,0.5627934,10.0,mid
YEL032W,0.70090777,0.2459821,0.0,mid
YEL033W,0.215912,0.6866802,33.0,low_c
YEL034C-A,0.14110376,0.5537813,9.0,low_c
YEL034W,0.90994596,0.2980818,5.0,mid
YEL035C,0.2382083,0.45619264,10.0,low_c
YEL036C,0.95231646,0.19291219,0.0,mid
YEL037C,0.86014307,0.17914328,1.0,mid
YEL038W,0.5773889,0.26994738,4.0,mid
YEL039C,0.7370526,0.8571146,37.0,mid
YEL040W,0.9194942,0.36664927,7.0,mid
YEL041W,0.8766214,0.28908375,0.0,mid
YEL042W,0.96874154,0.2173983,1.0,high_c
YEL043W,0.6382487,0.29123536,0.0,mid
YEL044W,0.70675206,0.29140761,0.0,mid
YEL045C,0.24487983,0.71895546,33.0,low_c
YEL046C,0.8974264,0.40100998,10.0,mid
YEL047C,0.9465124,0.4319109,10.0,mid
YEL048C,0.58197033,0.31776422,1.0,mid
YEL049W,0.8405015,0.41353935,12.0,mid
YEL050C,0.8917711,0.21493065,0.0,mid
YEL050W-A,0.11239698,0.50122565,5.0,low_c
YEL051W,0.89156014,0.21406347,1.0,mid
YEL052W,0.95439076,0.30887792,6.0,mid
YEL053C,0.923216,0.24699494,0.0,mid
YEL053W-A,0.2961394,0.46964487,7.0,low_c
YEL054C,0.96510947,0.34939718,6.0,high_c
YEL055C,0.79987496,0.25541854,1.0,mid
YEL056W,0.9129592,0.18372409,1.0,mid
YEL057C,0.804877,0.37250867,6.0,mid
YEL058W,0.84581107,0.2261214,1.0,mid
YEL059C-A,0.63549423,0.41039693,8.0,mid
YEL059W,0.55418396,0.70079976,25.0,mid
YEL060C,0.9633033,0.4515277,10.0,high_c
YEL061C,0.85331565,0.34387824,3.0,mid
YEL062W,0.837675,0.27224764,0.0,mid
YEL063C,0.97835666,0.36362097,6.0,high_c
YEL064C,0.8828476,0.26957962,0.0,mid
YEL065W,0.84794,1.2758013,49.0,mid
YEL066W,0.8691711,0.31837335,5.0,mid
YEL067C,0.7135475,0.36878508,9.0,mid
YEL068C,0.84568226,0.1933195,0.0,mid
YEL069C,0.9451699,0.24349777,6.0,mid
YEL070W,0.9320981,0.18758267,2.0,mid
YEL071W,0.9404655,0.37151718,5.0,mid
YEL072W,0.86724263,0.25717375,3.0,mid
YEL073C,0.87677467,0.6221228,23.0,mid
YEL074W,0.1936228,0.49347863,12.0,low_c
YEL075C,0.8454072,0.26444694,0.0,mid
YEL075W-A,0.78179353,0.13140507,3.0,mid
YEL076C,0.820064,0.21727148,0.0,mid
YEL076C-A,0.8373825,0.0,0.0,mid
YEL077C,0.28165105,0.3290963,1.0,low_c
YEL077W-A,0.69176507,0.41433024,5.0,mid
YER001W,0.8516056,0.39079744,10.0,mid
YER002W,0.78961205,0.35761562,4.0,mid
YER003C,0.9598305,0.30539414,0.0,high_c
YER004W,0.8967486,0.25561988,1.0,mid
YER005W,0.73055196,0.21955939,0.0,mid
YER006C-A,0.6855554,0.4869886,10.0,mid
YER006W,0.9501769,0.38665402,8.0,mid
YER007C-A,0.83058554,0.25157204,1.0,mid
YER007W,0.8698055,0.4001771,8.0,mid
YER008C,0.5053219,0.19577377,0.0,mid
YER009W,0.84297806,0.33634892,3.0,mid
YER010C,0.84209764,0.23253027,0.0,mid
YER011W,0.86710906,0.98776245,41.0,mid
YER012W,0.7934411,0.19308892,0.0,mid
YER013W,0.8286703,0.3042578,1.0,mid
YER014C-A,0.47973698,0.42400223,4.0,mid
YER014W,0.9617289,0.19502008,0.0,high_c
YER015W,0.81521255,0.2775443,3.0,mid
YER016W,0.7979837,0.24361649,2.0,mid
YER017C,0.8203116,0.16376473,0.0,mid
YER018C,0.54693806,0.29694214,0.0,mid
YER019C-A,0.5719863,0.37276202,10.0,mid
YER019W,0.8897438,0.19258364,0.0,mid
YER020W,0.86857814,0.22003998,0.0,mid
YER021W,0.91359675,0.19100901,0.0,mid
YER022W,0.8039764,0.1950825,0.0,mid
YER023C-A,0.46068037,0.6880304,26.0,mid
YER023W,0.95013714,0.2753232,1.0,mid
YER024W,0.8487591,0.61280787,20.0,mid
YER025W,0.8803667,0.2559443,2.0,mid
YER026C,0.8932628,0.3905256,7.0,mid
YER027C,0.92278373,0.17530888,0.0,mid
YER028C,0.85144705,0.43962803,10.0,mid
YER029C,0.8996297,0.20898461,0.0,mid
YER030W,0.785305,0.25111613,1.0,mid
YER031C,0.88374877,0.1612743,0.0,mid
YER032W,0.7507037,0.35972103,4.0,mid
YER033C,0.8156955,0.36553705,6.0,mid
YER034W,0.7731352,0.19406475,1.0,mid
YER035W,0.7115398,0.34436163,2.0,mid
YER036C,0.84159255,0.27027634,1.0,mid
YER037W,0.8827326,0.6079153,26.0,mid
YER038C,0.8754515,0.24856123,0.0,mid
YER038W-A,0.564372,0.30985823,2.0,mid
YER039C,0.6720924,0.41220602,6.0,mid
YER039C-A,0.7385502,0.43719676,12.0,mid
YER040W,0.8556501,0.40320265,4.0,mid
YER041W,0.7759252,0.2568719,0.0,mid
YER042W,0.59801835,0.4593049,12.0,mid
YER043C,0.96225864,0.209299,1.0,high_c
YER044C,0.89302766,0.46150628,14.0,mid
YER044C-A,0.6826795,0.33163682,3.0,mid
YER045C,0.8704627,0.3270471,2.0,mid
YER046W,0.86598724,0.37440878,6.0,mid
YER046W-A,0.3041108,0.370443,4.0,low_c
YER047C,0.83889234,0.32897556,0.0,mid
YER048C,0.9333584,0.16561896,0.0,mid
YER048W-A,0.9142773,0.36815876,6.0,mid
YER049W,0.96938276,0.289175,0.0,high_c
YER050C,0.942999,0.21752039,1.0,mid
YER051W,0.949268,0.21048887,0.0,mid
YER052C,0.9805714,0.5163585,20.0,high_c
YER053C,0.49750507,0.69718564,31.0,mid
YER053C-A,0.1998655,1.4729946,68.0,low_c
YER054C,0.8565997,0.6837167,28.0,mid
YER055C,0.91928893,0.39547524,16.0,mid
YER056C,0.96261454,0.4101641,8.0,high_c
YER056C-A,0.6123768,0.3467491,4.0,mid
YER057C,0.96159834,0.47905368,10.0,high_c
YER058W,0.9010529,0.40869486,6.0,mid
YER059W,0.90491617,0.22494367,0.0,mid
YER060W,0.923299,0.31356525,1.0,mid
YER060W-A,0.95156544,0.4007366,5.0,mid
YER061C,0.9227065,0.30640683,3.0,mid
YER062C,0.94609094,0.6024865,21.0,mid
YER063W,0.94158286,0.24196213,1.0,mid
YER064C,0.8985483,0.40444556,6.0,mid
YER065C,0.9543192,0.30380464,2.0,mid
YER066C-A,0.37001508,0.3811385,7.0,mid
YER066W,0.94722503,0.38339013,3.0,mid
YER067C-A,0.13170138,0.5128761,8.0,low_c
YER067W,0.9206623,0.8913998,38.0,mid
YER068C-A,0.52025706,0.38337758,7.0,mid
YER068W,0.9273691,0.28527048,0.0,mid
YER069W,0.47941324,0.70453537,30.0,mid
YER070W,0.9529974,0.50581145,14.0,mid
YER071C,0.36646646,0.2683531,0.0,mid
YER072W,0.80117726,0.39435914,9.0,mid
YER073W,0.9754446,0.61945826,30.0,high_c
YER074W,0.87900645,0.4771205,16.0,mid
YER074W-A,0.81683856,0.2713825,1.0,mid
YER075C,0.9258839,0.40653107,6.0,mid
YER076C,0.8833294,0.20257816,0.0,mid
YER076W-A,0.7072616,0.47893825,10.0,mid
YER077C,0.73207676,0.23677273,0.0,mid
YER078C,0.9493191,0.20569582,0.0,mid
YER078W-A,0.24755292,0.5644045,20.0,low_c
YER079C-A,0.48432004,0.45036298,5.0,mid
YER079W,0.84040684,0.37389266,7.0,mid
YER080W,0.7911293,0.18250231,0.0,mid
YER081W,0.95856166,0.66316146,25.0,high_c
YER082C,0.9481723,0.32568347,2.0,mid
YER083C,0.9339721,0.19906385,0.0,mid
YER084W,0.45209816,0.38342938,4.0,mid
YER084W-A,0.69922996,0.3232596,5.0,mid
YER085C,0.6697281,0.4006735,8.0,mid
YER086W,0.9797371,0.34777227,5.0,high_c
YER087C-A,0.13816857,0.6749913,26.0,low_c
YER087C-B,0.65796703,0.2973956,2.0,mid
YER087W,0.95444167,0.22066423,0.0,mid
YER088C,0.7364019,0.3779343,2.0,mid
YER088C-A,0.5401278,0.57479924,23.0,mid
YER088W-B,0.36494118,0.5875746,18.0,mid
YER089C,0.8699788,0.25838014,1.0,mid
YER090C-A,0.32113805,0.6328332,12.0,low_c
YER090W,0.9740907,0.2516095,1.0,high_c
YER091C,0.9391582,0.51630014,17.0,mid
YER091C-A,0.10701816,0.5056689,15.0,low_c
YER092W,0.48298377,0.24152918,0.0,mid
YER093C,0.78425,0.21248433,0.0,mid
YER093C-A,0.6340267,0.24995224,0.0,mid
YER094C,0.8908015,0.21214485,0.0,mid
YER095W,0.90914726,0.41078892,4.0,mid
YER096W,0.92843366,0.3893158,10.0,mid
YER097W,0.5503856,0.4548625,10.0,mid
YER098W,0.58600163,0.34252265,1.0,mid
YER099C,0.83566886,0.39500254,2.0,mid
YER100W,0.8012474,0.124808155,0.0,mid
YER101C,0.78482157,0.20703533,0.0,mid
YER102W,0.88072157,0.42778006,19.0,mid
YER103W,0.7761016,0.6723681,28.0,mid
YER104W,0.814324,0.29226255,2.0,mid
YER105C,0.890559,0.22225462,0.0,mid
YER106W,0.94306993,0.32332665,4.0,mid
YER107C,0.8797331,0.19465737,1.0,mid
YER107W-A,0.605337,0.35893607,5.0,mid
YER110C,0.8192163,0.37560987,6.0,mid
YER111C,0.7083254,0.31508106,1.0,mid
YER112W,0.8351031,0.256122,2.0,mid
YER113C,0.741499,0.26598996,0.0,mid
YER114C,0.7269747,0.22131161,0.0,mid
YER115C,0.9049156,0.23622823,0.0,mid
YER116C,0.8376917,0.16759919,0.0,mid
YER117W,0.88975626,0.48749438,16.0,mid
YER118C,0.921597,0.21676244,0.0,mid
YER119C,0.8610043,0.23203173,0.0,mid
YER119C-A,0.23845,0.50537103,15.0,low_c
YER120W,0.8473785,0.275914,1.0,mid
YER121W,0.85154456,0.53757626,17.0,mid
YER122C,0.9531134,0.1637447,0.0,mid
YER123W,0.94944394,0.35715228,0.0,mid
YER124C,0.9164345,0.35701367,4.0,mid
YER125W,0.61371666,0.24901886,0.0,mid
YER126C,0.8943696,0.36921993,4.0,mid
YER127W,0.7091289,0.3790321,6.0,mid
YER128W,0.9216954,0.22818202,0.0,mid
YER129W,0.3468361,0.31907865,0.0,mid
YER130C,0.77123386,0.34876963,6.0,mid
YER131W,0.6997324,0.43020213,19.0,mid
YER132C,0.43871528,0.3252252,1.0,mid
YER133W,0.8442393,0.14894748,0.0,mid
YER133W-A,0.8027171,0.32460162,5.0,mid
YER134C,0.8451512,0.18482219,0.0,mid
YER135C,0.31952935,0.383164,4.0,low_c
YER136W,0.98221415,0.28136483,2.0,high_c
YER137C,0.92898846,0.28493297,2.0,mid
YER137W-A,0.41314244,0.371831,5.0,mid
YER138W-A,0.903197,0.47994068,11.0,mid
YER139C,0.7916907,0.21165493,4.0,mid
YER140W,0.7380954,0.25695103,0.0,mid
YER141W,0.9633323,0.3165973,4.0,high_c
YER142C,0.9356021,0.3366333,3.0,mid
YER143W,0.90596527,0.22522108,1.0,mid
YER144C,0.77104515,0.3333599,0.0,mid
YER145C,0.96312886,1.1779615,54.0,high_c
YER145C-A,0.49274203,0.372715,5.0,mid
YER146W,0.9152778,0.40792853,6.0,mid
YER147C,0.53197324,0.19112164,1.0,mid
YER147C-A,0.32977787,0.42263776,6.0,low_c
YER148W,0.85127765,0.14962019,1.0,mid
YER148W-A,0.255964,0.5069476,16.0,low_c
YER149C,0.76543534,0.20094708,0.0,mid
YER150W,0.9630349,1.0030615,42.0,high_c
YER151C,0.77857846,0.1404301,0.0,mid
YER152C,0.91179895,0.20343012,0.0,mid
YER152W-A,0.688933,0.36677733,4.0,mid
YER153C,0.5005082,0.2651181,1.0,mid
YER154W,0.7883206,0.16210318,1.0,mid
YER155C,0.70140773,0.30715635,0.0,mid
YER156C,0.8967469,0.40139103,13.0,mid
YER157W,0.8999037,0.25107017,1.0,mid
YER158C,0.9308685,0.50369006,14.0,mid
YER158W-A,0.34392068,0.5763039,19.0,mid
YER159C,0.54608834,0.1862197,0.0,mid
YER161C,0.94725883,0.20320332,1.0,mid
YER162C,0.83454037,0.24308217,0.0,mid
YER163C,0.9336337,0.24024215,1.0,mid
YER164W,0.8065859,0.22426549,1.0,mid
YER165C-A,0.36385867,0.398126,5.0,mid
YER165W,0.95585954,0.22843133,0.0,mid
YER166W,0.6935119,0.22524221,0.0,mid
YER167W,0.533087,0.27868783,0.0,mid
YER168C,0.9200548,0.2007506,0.0,mid
YER169W,0.7845442,0.30212846,0.0,mid
YER170W,0.8406738,0.20423776,0.0,mid
YER171W,0.7960173,0.266318,1.0,mid
YER172C,0.79712987,0.20682386,1.0,mid
YER172C-A,0.4812199,0.27098188,5.0,mid
YER173W,0.80355084,0.2414594,0.0,mid
YER174C,0.8622262,0.47928306,17.0,mid
YER175C,0.8996478,0.44543254,11.0,mid
YER175W-A,0.87189907,0.56938404,22.0,mid
YER176W,0.8481761,0.23753847,0.0,mid
YER177W,0.821587,0.27096137,1.0,mid
YER178W,0.90819985,0.22106358,0.0,mid
YER179W,0.87505007,0.37615466,4.0,mid
YER180C,0.51548404,0.29534888,1.0,mid
YER180C-A,0.65027434,0.41856116,10.0,mid
YER181C,0.72061926,0.303853,6.0,mid
YER182W,0.91765183,0.3978106,7.0,mid
YER183C,0.8764985,0.3366552,0.0,mid
YER184C,0.83426714,0.3373739,2.0,mid
YER185W,0.8855195,0.2598555,3.0,mid
YER186C,0.800526,0.20217627,0.0,mid
YER187W,0.38079572,0.31537235,2.0,mid
YER188C-A,0.679911,0.40968734,7.0,mid
YER188W,0.95024574,0.35487017,3.0,mid
YER189W,0.9217579,0.41769177,8.0,mid
YER190C-A,0.67219406,0.0,0.0,mid
YER190C-B,0.7414721,0.0,0.0,mid
YER190W,0.79673266,0.13643566,0.0,mid
YFL001W,0.9167387,0.26199943,0.0,mid
YFL002C,0.6646737,0.30999053,1.0,mid
YFL003C,0.8047989,0.22500786,0.0,mid
YFL004W,0.8041984,0.2322883,2.0,mid
YFL005W,0.74019176,0.2583997,2.0,mid
YFL007W,0.5429571,0.21437824,0.0,mid
YFL008W,0.8716385,0.27890214,2.0,mid
YFL009W,0.85529834,0.24365585,0.0,mid
YFL010C,0.68704426,0.22929458,0.0,mid
YFL010W-A,0.2720596,0.48815817,10.0,low_c
YFL011W,0.9461621,0.26567405,2.0,mid
YFL012W,0.9456096,0.300122,1.0,mid
YFL012W-A,0.27340388,0.38251033,6.0,low_c
YFL013C,0.83511287,0.17021033,0.0,mid
YFL013W-A,0.35170054,0.29513392,5.0,mid
YFL014W,0.813185,1.6650717,76.0,mid
YFL015C,0.6902473,0.45361876,16.0,mid
YFL015W-A,0.33380157,0.3507778,6.0,low_c
YFL016C,0.95016503,0.2880827,2.0,mid
YFL017C,0.6685904,0.26024127,0.0,mid
YFL017W-A,0.5966091,0.36946243,2.0,mid
YFL018C,0.9631053,0.18966487,1.0,high_c
YFL019C,0.8425407,0.4014667,7.0,mid
YFL020C,0.7707377,0.5381452,12.0,mid
YFL021C-A,0.51029354,0.35824713,6.0,mid
YFL021W,0.8815249,0.40418673,10.0,mid
YFL022C,0.96695566,0.18553162,2.0,high_c
YFL023W,0.87146074,0.3358549,0.0,mid
YFL024C,0.34634948,0.35218787,2.0,mid
YFL025C,0.6850905,0.3378531,0.0,mid
YFL026W,0.9243842,0.39367285,4.0,mid
YFL027C,0.8395499,0.19660296,2.0,mid
YFL028C,0.8131606,0.2700802,1.0,mid
YFL029C,0.8014554,0.23487401,2.0,mid
YFL030W,0.94314593,0.5092987,14.0,mid
YFL031C-A,0.8179017,0.7328901,17.0,mid
YFL031W,0.865785,0.3889998,6.0,mid
YFL032W,0.29174858,0.41612563,8.0,low_c
YFL033C,0.9241468,0.325966,1.0,mid
YFL034C-A,0.8873709,0.38185766,1.0,mid
YFL034C-B,0.693774,0.24557772,0.0,mid
YFL034W,0.9192526,0.19001612,1.0,mid
YFL036W,0.6225948,0.31754294,1.0,mid
YFL037W,0.95041156,0.17031008,0.0,mid
YFL038C,0.7816595,0.3210811,2.0,mid
YFL039C,0.8748877,0.25001118,3.0,mid
YFL040W,0.90956914,0.17252643,4.0,mid
YFL041W,0.91159815,0.4830351,11.0,mid
YFL041W-A,0.3943032,0.4284702,10.0,mid
YFL042C,0.8055299,0.22520088,0.0,mid
YFL044C,0.7551894,0.32711682,4.0,mid
YFL045C,0.87562037,0.26991192,1.0,mid
YFL046W,0.69109696,0.19396257,0.0,mid
YFL047W,0.8595161,0.2644314,2.0,mid
YFL048C,0.9270217,0.28928432,3.0,mid
YFL049W,0.77104294,0.17780037,0.0,mid
YFL050C,0.7907667,0.37723494,2.0,mid
YFL051C,0.8292679,0.44415617,10.0,mid
YFL052W,0.85849017,0.6015008,25.0,mid
YFL053W,0.93665653,0.23136513,5.0,mid
YFL054C,0.7014306,0.47941515,14.0,mid
YFL055W,0.91649365,0.3896166,7.0,mid
YFL058W,0.93752027,0.10419592,0.0,mid
YFL059W,0.9334422,0.3366395,2.0,mid
YFL060C,0.88297784,0.3077184,1.0,mid
YFL061W,0.8296858,0.10283092,2.0,mid
YFL062W,0.9597052,0.10868028,0.0,high_c
YFL063W,0.884018,0.30073363,3.0,mid
YFL064C,0.8582051,0.5150195,18.0,mid
YFL065C,0.75841045,0.4382452,5.0,mid
YFL066C,0.8016866,0.43070877,9.0,mid
YFL067W,0.61749893,0.21422903,4.0,mid
YFL068W,0.6162819,0.0,0.0,mid
YFR001W,0.85160017,0.34790266,2.0,mid
YFR002W,0.85142094,0.23308484,0.0,mid
YFR003C,0.9268326,0.30491,1.0,mid
YFR004W,0.8977454,0.17069758,0.0,mid
YFR005C,0.8958912,0.23392881,0.0,mid
YFR006W,0.92536175,0.2198627,0.0,mid
YFR007W,0.7385362,0.24904269,0.0,mid
YFR008W,0.67913896,0.19401194,0.0,mid
YFR009W,0.57820976,0.15843837,0.0,mid
YFR009W-A,0.8912744,0.0,0.0,mid
YFR010W,0.9747672,0.15645346,1.0,high_c
YFR010W-A,0.12880832,0.55361104,11.0,low_c
YFR011C,0.47993714,0.25378063,0.0,mid
YFR012W,0.6984052,0.41709834,8.0,mid
YFR012W-A,0.38150513,0.5472468,20.0,mid
YFR013W,0.9066903,0.18216859,1.0,mid
YFR014C,0.87778556,0.3229959,4.0,mid
YFR015C,0.94201016,0.79630953,36.0,mid
YFR016C,0.8331796,0.17603028,0.0,mid
YFR017C,0.9044418,0.67378783,33.0,mid
YFR018C,0.46713778,0.26053867,2.0,mid
YFR019W,0.9066696,0.25322598,1.0,mid
YFR020W,0.86434186,0.35581574,1.0,mid
YFR021W,0.9119683,0.20187983,0.0,mid
YFR022W,0.79648095,0.354468,4.0,mid
YFR023W,0.8872969,0.27438524,3.0,mid
YFR024C-A,0.94068897,0.31885758,6.0,mid
YFR025C,0.82519144,0.31358698,1.0,mid
YFR026C,0.5825698,0.36097378,3.0,mid
YFR027W,0.73950285,0.26646477,0.0,mid
YFR028C,0.97340876,0.23212919,1.0,high_c
YFR029W,0.77678984,0.2530474,1.0,mid
YFR030W,0.7923267,0.42453605,5.0,mid
YFR031C,0.90277106,0.2723635,0.0,mid
YFR031C-A,0.8692632,0.3822385,7.0,mid
YFR032C,0.9036583,0.3000089,3.0,mid
YFR032C-A,0.45589477,0.5673746,21.0,mid
YFR032C-B,0.18600094,0.4786497,12.0,low_c
YFR033C,0.86569,0.31362253,3.0,mid
YFR034C,0.82066524,0.27264678,0.0,mid
YFR034W-A,0.58482295,0.37898263,5.0,mid
YFR035C,0.46871683,0.65598136,19.0,mid
YFR036W,0.7963758,0.20702198,0.0,mid
YFR036W-A,0.42164436,0.44794604,7.0,mid
YFR037C,0.9598305,0.17400505,0.0,high_c
YFR038W,0.8086922,0.17717388,0.0,mid
YFR039C,0.92851067,0.21007854,0.0,mid
YFR040W,0.7841226,0.31987593,0.0,mid
YFR041C,0.87753993,0.2725281,2.0,mid
YFR042W,0.5997928,0.2840566,5.0,mid
YFR043C,0.871141,0.16014494,0.0,mid
YFR044C,0.971623,0.26733604,5.0,high_c
YFR045W,0.888469,0.2727844,0.0,mid
YFR046C,0.80268914,0.17883942,0.0,mid
YFR047C,0.905419,0.21557112,0.0,mid
YFR048W,0.5348762,0.2768803,0.0,mid
YFR049W,0.85219824,0.40523842,3.0,mid
YFR050C,0.8317617,0.19052383,0.0,mid
YFR051C,0.97123057,0.2615587,2.0,high_c
YFR052C-A,0.82593143,0.1343359,4.0,mid
YFR052W,0.8321409,0.25274333,0.0,mid
YFR053C,0.96199244,1.1362863,64.0,high_c
YFR054C,0.82178646,0.3466344,1.0,mid
YFR055W,0.83020115,0.5541108,19.0,mid
YFR056C,0.43556544,0.29230574,5.0,mid
YFR057W,0.74342626,0.023647841,0.0,mid
YGL001C,0.8929599,0.21272123,1.0,mid
YGL002W,0.89534354,0.20094359,0.0,mid
YGL003C,0.9399474,0.25601998,0.0,mid
YGL004C,0.8785483,0.1718079,0.0,mid
YGL005C,0.7871692,0.22635397,0.0,mid
YGL006W,0.89267945,0.3042755,1.0,mid
YGL006W-A,0.8463238,0.46826535,12.0,mid
YGL007C-A,0.08486687,0.5028077,12.0,low_c
YGL007W,0.54319817,0.3379032,5.0,mid
YGL008C,0.9065544,0.31868318,5.0,mid
YGL009C,0.9561426,0.99085426,49.0,mid
YGL010W,0.6309368,0.41112438,10.0,mid
YGL011C,0.9554055,0.18510407,1.0,mid
YGL012W,0.9178299,0.3261103,3.0,mid
YGL013C,0.56739527,0.27237636,0.0,mid
YGL014C-A,0.6193705,0.61257523,11.0,mid
YGL014W,0.5972372,0.33419058,0.0,mid
YGL015C,0.8788646,0.3694915,4.0,mid
YGL016W,0.60707885,0.26290634,1.0,mid
YGL017W,0.94755995,0.1540558,0.0,mid
YGL018C,0.72977585,0.16189978,0.0,mid
YGL019W,0.650604,0.22293453,0.0,mid
YGL020C,0.8258526,0.14313368,0.0,mid
YGL021W,0.9082107,0.28573406,4.0,mid
YGL022W,0.7884931,0.19167186,2.0,mid
YGL023C,0.82335883,0.19847284,0.0,mid
YGL024W,0.32173377,0.54475605,14.0,low_c
YGL025C,0.6706919,0.19987835,0.0,mid
YGL026C,0.9132908,0.40825614,13.0,mid
YGL027C,0.90138423,0.14431638,1.0,mid
YGL028C,0.9524279,0.59257084,17.0,mid
YGL029W,0.9117569,0.5371029,23.0,mid
YGL030W,0.8585244,0.44476312,12.0,mid
YGL031C,0.90820694,0.45825452,14.0,mid
YGL032C,0.8827445,0.5747541,16.0,mid
YGL033W,0.71574926,0.3115426,5.0,mid
YGL034C,0.6423415,0.44419765,8.0,mid
YGL035C,0.88784444,0.3029947,0.0,mid
YGL036W,0.7373993,0.3096213,3.0,mid
YGL037C,0.8466209,0.59458643,24.0,mid
YGL038C,0.92491245,0.28160983,0.0,mid
YGL039W,0.9375165,0.46914902,12.0,mid
